1,80,0.01,-3,10,0.93666666666667
2,80,0.01,-3,10,0.87866666666667
4,80,0.01,-3,10,0.71666666666667
8,80,0.01,-3,10,0.41866666666667
16,80,0.01,-3,10,0.25666666666667
32,80,0.01,-3,10,0.124
64,80,0.01,-3,10,0.078666666666667
128,80,0.01,-3,10,0.066666666666667
256,80,0.01,-3,10,0.062666666666667
512,80,0.01,-3,10,0.070666666666667
617,80,0.01,-3,10,0.076
